,0,1,FID,PAC,NAME,省,DEM,GDP,NDVI,POP,RIVER,ROAD,count
2283,0.580587745,0.419412225,1922,451121,昭平县,广西壮族自治区,0.062622406,0.000160867,0.973293969,0.003335587,0.153061436,0.000885017,0
2284,0.241399109,0.758600891,1925,451202,金城江区,广西壮族自治区,0.091351983,0.00044105,0.953818467,0.004218872,0.152941437,0.001283964,0
2285,0.589900196,0.410099804,1926,451203,宜州区,广西壮族自治区,0.059391715,0.000177713,0.939061188,0.004368284,0.155555725,0.00079715,0
2286,0.853387117,0.146612912,1927,451221,南丹县,广西壮族自治区,0.146734242,0.00014187,0.970163611,0.002185347,0.142857143,0.000631631,0
2287,0.730677605,0.269322395,1928,451222,天峨县,广西壮族自治区,0.138286075,0.000115626,0.9812865,0.001523852,0.155279279,0.00043007,0
2288,0.653395176,0.346604824,1929,451223,凤山县,广西壮族自治区,0.154959333,9.02943E-05,0.967852514,0.002797789,0.142857143,0.000891994,0
2289,0.756483138,0.243516847,1930,451224,东兰县,广西壮族自治区,0.120100406,9.83313E-05,0.968013549,0.002700172,0.149825723,0.001038769,0
2290,0.735770524,0.264229476,1931,451225,罗城仫佬族自治县,广西壮族自治区,0.080212469,0.000119062,0.940008272,0.003381918,0.148809291,0.0006992,0
2291,0.605420351,0.394579619,1932,451226,环江毛南族自治县,广西壮族自治区,0.107478453,7.1914E-05,0.963592473,0.001815441,0.148115714,0.000785874,0
2292,0.673974276,0.326025695,1933,451227,巴马瑶族自治县,广西壮族自治区,0.103302428,0.000209267,0.970073064,0.003436698,0.147058563,0.001050009,0
2293,0.803553224,0.196446776,1934,451228,都安瑶族自治县,广西壮族自治区,0.08479203,9.67806E-05,0.948276765,0.003829006,0.148809291,0.00084201,0
2294,0.638407469,0.361592531,1935,451229,大化瑶族自治县,广西壮族自治区,0.093872524,0.000148656,0.936527763,0.003977423,0.173974282,0.000573165,0
2295,0.363138258,0.636861742,1936,451302,兴宾区,广西壮族自治区,0.02964922,0.000422851,0.898528399,0.006414043,0.150182866,0.001152679,0
2296,0.900545001,0.099455006,1937,451321,忻城县,广西壮族自治区,0.066370532,0.000156029,0.946535538,0.003870819,0.142857143,0.000479532,0
2297,0.732650101,0.267349899,1939,451323,武宣县,广西壮族自治区,0.033624306,0.000333729,0.914927302,0.006336194,0.142857143,0.001076661,0
2298,0.46913892,0.53086108,1940,451324,金秀瑶族自治县,广西壮族自治区,0.125926118,0.000102758,0.956762304,0.001740449,0.142857143,0.000673961,0
2299,0.764387548,0.235612452,1941,451381,合山市,广西壮族自治区,0.037059919,0.000474398,0.896979004,0.009116151,0.142857143,0.001060551,0
2300,0.672877192,0.327122778,1943,451421,扶绥县,广西壮族自治区,0.035011769,0.000318239,0.876409625,0.004270741,0.148747864,0.001083569,0
2301,0.616112947,0.383887023,1944,451422,宁明县,广西壮族自治区,0.062256115,0.000142392,0.952309982,0.002798483,0.151969278,0.001025293,0
2302,0.332597911,0.667402089,1945,451423,龙州县,广西壮族自治区,0.051809509,0.000210855,0.948787744,0.002876712,0.180517862,0.000871551,0
2303,0.499089003,0.500910997,1947,451425,天等县,广西壮族自治区,0.102700794,0.000188496,0.934262279,0.004408026,0.142857143,0.000730588,0
2304,0.788652658,0.211347327,1951,460107,琼山区,海南省,0.009970004,0.001821695,0.896075709,0.019012615,0.143579276,0.002665556,0
2305,0.877400637,0.122599386,1957,460300,三沙市,海南省,0,0,0.828170568,0,0,0,0
2306,0.390064538,0.609935462,1959,469001,五指山市,海南省,0.118637884,0.000170055,0.988489362,0.002809078,0.142857143,0.001719526,0
2307,0.546564579,0.453435391,1961,469005,文昌市,海南省,0.005451891,0.000670648,0.853257603,0.007643752,0.170782144,0.002581179,0
2308,0.544099867,0.455900133,1965,469022,屯昌县,海南省,0.030536467,0.000393236,0.964421676,0.006246117,0.142857143,0.002204084,0
2309,0.287879646,0.712120354,1969,469026,昌江黎族自治县,海南省,0.051456676,0.000440232,0.911313336,0.004287202,0.153015704,0.001409647,0
2310,0.460984409,0.539015591,1973,469030,琼中黎族苗族自治县,海南省,0.075265919,0.000127853,0.991482656,0.002048891,0.142857143,0.00120706,0
2311,0.772578478,0.227421507,1974,500101,万州区,重庆市,0.11803009,0.001453981,0.912886912,0.013538209,0.179934278,0.002616736,0
2312,0.348083496,0.651916504,1976,500103,渝中区,重庆市,0.046356632,0.236776366,0.476930958,0.640628036,0.714285714,0.131182265,0
2313,0.217081547,0.782918453,1980,500107,九龙坡区,重庆市,0.063756648,0.017525014,0.73010637,0.078656398,0.238095006,0.030671026,0
2314,0.066404164,0.933595836,1984,500111,大足区,重庆市,0.076237831,0.00248258,0.873498391,0.015879497,0.142857143,0.007077879,0
2315,0.593775988,0.406224042,1987,500114,黔江区,重庆市,0.164873543,0.000520475,0.931993429,0.005742682,0.142857143,0.00164472,0
2316,0.090142667,0.909857333,1990,500117,合川区,重庆市,0.060967017,0.002155089,0.861663304,0.017580856,0.169130009,0.009807947,0
2317,0.033449829,0.966550171,1991,500118,永川区,重庆市,0.071386599,0.003290289,0.85002069,0.020619626,0.15238072,0.00460923,0
2318,0.147086143,0.852913857,1995,500152,潼南区,重庆市,0.057321635,0.001553883,0.833064909,0.013265988,0.142857143,0.0050029,0
2319,0.136949599,0.863050401,1996,500153,荣昌区,重庆市,0.071658482,0.003212533,0.87201235,0.019003667,0.142857143,0.001939937,0
2320,0.426284015,0.573715985,1997,500154,开州区,重庆市,0.147608451,0.00070493,0.935486946,0.008581486,0.15042572,0.001719946,0
2321,0.397188365,0.602811635,2002,500231,垫江县,重庆市,0.090274471,0.00153914,0.904694468,0.013691239,0.142857143,0.002292615,0
2322,0.337312758,0.662687242,2003,500233,忠县,重庆市,0.088748021,0.001019146,0.890376441,0.009927975,0.202090716,0.001415956,0
2323,0.505097628,0.494902372,2010,500242,酉阳土家族苗族自治县,重庆市,0.152365703,0.000205716,0.942988259,0.003104134,0.145929282,0.000735686,0
2324,0.769346058,0.230653942,2011,500243,彭水苗族土家族自治县,重庆市,0.163522323,0.000317314,0.94209357,0.003533507,0.146825714,0.000989391,0
2325,0.178116381,0.821883619,2014,510106,金牛区,四川省,0.09873373,0.061220003,0.508644556,0.28974811,0.142857143,0.076842084,0
2326,0.189810038,0.810189962,2015,510107,武侯区,四川省,0.095838126,0.113008454,0.425398894,0.403560442,0.142857143,0.120864746,0
2327,0.191683412,0.808316588,2032,510302,自流井区,四川省,0.071170472,0.010388212,0.762528811,0.084236275,0.142857143,0.037489461,0
2328,0.45790118,0.54209882,2033,510303,贡井区,四川省,0.066747723,0.00182357,0.812723892,0.019476042,0.186812853,0.007509285,0
2329,0.191061199,0.808938801,2034,510304,大安区,四川省,0.060715176,0.003388032,0.7741941,0.03077645,0.142857143,0.009151295,0
2330,0.271910846,0.728089154,2036,510321,荣县,四川省,0.085839397,0.000771452,0.862696452,0.009893564,0.142857143,0.001181786,0
2331,0.236478686,0.763521314,2037,510322,富顺县,四川省,0.062423843,0.001432819,0.848650673,0.016539064,0.154519283,0.005149999,0
2332,0.471904278,0.528095722,2039,510403,西区,四川省,0.288105808,0.002821914,0.801504422,0.024242834,0.285714286,0.009768236,0
2333,0.791680396,0.208319619,2042,510422,盐边县,四川省,0.393839768,0.000228273,0.907406274,0.00185523,0.142857143,0.000847723,0
2334,0.586239278,0.413760722,2044,510503,纳溪区,四川省,0.079549745,0.001045298,0.91860878,0.012292319,0.186812853,0.003406893,0
2335,0.156160653,0.843839347,2045,510504,龙马潭区,四川省,0.059751056,0.005583386,0.787595714,0.033138416,0.285714286,0.02112674,0
2336,0.23748225,0.76251775,2046,510521,泸县,四川省,0.066385808,0.00143251,0.849406116,0.016018091,0.158163561,0.002479507,0
2337,0.718521357,0.281478614,2047,510522,合江县,四川省,0.101703385,0.000627667,0.909597016,0.008703165,0.218210711,0.003254427,0
2338,0.64442277,0.355577201,2051,510604,罗江区,四川省,0.103630987,0.004556339,0.810762225,0.065249919,0.142857143,0.003475435,0
2339,0.652521789,0.347478211,2052,510623,中江县,四川省,0.09230256,0.000505178,0.830221519,0.004330135,0.142857143,0.001685327,0
2340,0.024787784,0.975212216,2056,510703,涪城区,四川省,0.096981911,0.009745132,0.69485201,0.048796527,0.171428571,0.012684311,0
2341,0.66117692,0.33882308,2060,510723,盐亭县,四川省,0.090992866,0.000555439,0.882273331,0.008141065,0.142857143,0.001590117,0
2342,0.507486284,0.492513716,2061,510725,梓潼县,四川省,0.110188469,0.000563607,0.849411362,0.00633901,0.142857143,0.001699253,0
2343,0.507729113,0.492270887,2063,510727,平武县,四川省,0.41568158,5.02024E-05,0.950136765,0.000771918,0.146632865,0.000534954,0
2344,0.732282758,0.267717242,2064,510781,江油市,四川省,0.169802478,0.000894839,0.904936836,0.008039937,0.159500711,0.003080511,0
2345,0.483904839,0.516095161,2065,510802,利州区,四川省,0.169300517,0.001106079,0.918451025,0.009973058,0.15646286,0.007022354,0
2346,0.361669242,0.638330758,2067,510812,朝天区,四川省,0.210268672,0.000230377,0.956194631,0.00345412,0.157142857,0.001849452,0
2347,0.744369745,0.255630255,2068,510821,旺苍县,四川省,0.207538897,0.000250162,0.960473608,0.004073632,0.14795929,0.00099445,0
2348,0.620623946,0.379376054,2070,510823,剑阁县,四川省,0.130345556,0.000254905,0.898846944,0.004455586,0.150120719,0.001524924,0
2349,0.707168579,0.292831391,2071,510824,苍溪县,四川省,0.126601584,0.00039332,0.906733507,0.007474808,0.152276437,0.001090382,0
2350,0.169495463,0.830504537,2072,510903,船山区,四川省,0.062424755,0.003419513,0.75214482,0.030273447,0.142857143,0.006691015,0
2351,0.747764111,0.252235919,2073,510904,安居区,四川省,0.064185018,0.000931193,0.850909593,0.014840878,0.142857143,0.001264729,0
2352,0.558987856,0.441012114,2074,510921,蓬溪县,四川省,0.071071976,0.000891218,0.882705291,0.012811231,0.142857143,0.001997403,0
2353,0.380238354,0.619761646,2078,511011,东兴区,四川省,0.069571484,0.001228678,0.821605606,0.020092227,0.156146436,0.00258303,0
2354,0.798407435,0.201592594,2080,511025,资中县,四川省,0.078506049,0.000904012,0.824922232,0.018852576,0.151648581,0.000966541,0
2355,0.502292335,0.497707665,2081,511083,隆昌市,四川省,0.071109824,0.00204993,0.860274669,0.023057296,0.142857143,0.003349477,0
2356,0.241451979,0.758548021,2083,511111,沙湾区,四川省,0.134691048,0.001636123,0.885484234,0.008688064,0.311688581,0.001886345,0
2357,0.675238252,0.324761778,2084,511112,五通桥区,四川省,0.07906783,0.002518179,0.842570797,0.018333572,0.342857143,0.003767454,0
2358,0.739446878,0.260553151,2085,511113,金口河区,四川省,0.365751412,0.000288774,0.970442933,0.00232256,0.142857143,0.000798595,0
2359,0.140136719,0.859863281,2086,511123,犍为县,四川省,0.084114004,0.000905265,0.892235922,0.009162986,0.154519283,0.002113126,0
2360,0.525751948,0.474248081,2087,511124,井研县,四川省,0.081714659,0.000864505,0.870124609,0.011141933,0.142857143,0.001725445,0
2361,0.418487072,0.581512928,2089,511129,沐川县,四川省,0.142661105,0.000305939,0.960697985,0.004312157,0.142857143,0.001602883,0
2362,0.584607244,0.415392786,2090,511132,峨边彝族自治县,四川省,0.373402477,0.000133263,0.970586415,0.001772539,0.172757132,0.000618377,0
2363,0.614019036,0.385980934,2091,511133,马边彝族自治县,四川省,0.282893336,0.000116587,0.967197016,0.00238124,0.142857143,0.000625755,0
2364,0.357459188,0.642540812,2094,511303,高坪区,四川省,0.065914998,0.001485951,0.808671811,0.02197412,0.142857143,0.003917577,0
2365,0.808762789,0.191237211,2095,511304,嘉陵区,四川省,0.066811096,0.000981454,0.830891636,0.015445695,0.142857143,0.001554392,0
2366,0.716729999,0.283270001,2097,511322,营山县,四川省,0.081592034,0.000723792,0.901018796,0.01329656,0.152073582,0.002440558,0
2367,0.752231538,0.247768477,2098,511323,蓬安县,四川省,0.075139437,0.000891595,0.876129474,0.013028593,0.153439287,0.00137479,0
2368,0.29871726,0.70128274,2103,511403,彭山区,四川省,0.090629945,0.002250215,0.735978268,0.020544351,0.285714286,0.010865013,0
2369,0.44689548,0.55310452,2104,511421,仁寿县,四川省,0.088437372,0.000989083,0.835614716,0.013379497,0.142857143,0.002357538,0
2370,0.404049635,0.595950365,2106,511424,丹棱县,四川省,0.120057186,0.000879719,0.87177254,0.009489993,0.142857143,0.0016606,0
2371,0.426204741,0.573795259,2107,511425,青神县,四川省,0.083096835,0.001275752,0.826169992,0.012628706,0.252747149,0.004655541,0
2372,0.762535453,0.237464577,2109,511503,南溪区,四川省,0.068179897,0.001568853,0.829319974,0.014677103,0.216931436,0.001865295,0
2373,0.717795014,0.282204956,2111,511523,江安县,四川省,0.073707247,0.001065728,0.887784269,0.013491189,0.235294277,0.00216898,0
2374,0.478289127,0.521710873,2112,511524,长宁县,四川省,0.082276252,0.000999588,0.913003712,0.010051286,0.142857143,0.0022804,0
2375,0.316332996,0.683667004,2113,511525,高县,四川省,0.099632422,0.000703329,0.887001103,0.009166459,0.142857143,0.001768127,0
2376,0.741627097,0.258372873,2115,511527,筠连县,四川省,0.160338623,0.000581905,0.944064835,0.007643103,0.142857143,0.001564631,0
2377,0.62674129,0.37325874,2116,511528,兴文县,四川省,0.138592406,0.000542176,0.929649242,0.008239002,0.142857143,0.001681064,0
2378,0.554639578,0.445360452,2117,511529,屏山县,四川省,0.170161375,0.000325636,0.930098015,0.005222516,0.171428571,0.001187268,0
2379,0.151120663,0.848879337,2119,511603,前锋区,四川省,0.081278753,0.001553345,0.869287477,0.015559109,0.142857143,0.002140601,0
2380,0.210638046,0.789361954,2121,511622,武胜县,四川省,0.057838092,0.001359743,0.865151745,0.017309086,0.142857143,0.002067905,0
2381,0.247349679,0.752650321,2122,511623,邻水县,四川省,0.09830921,0.000734213,0.889044229,0.01081096,0.154440002,0.002926296,0
2382,0.809471726,0.190528244,2124,511702,通川区,四川省,0.100044379,0.001929609,0.901140787,0.023979767,0.177489275,0.004214511,0
2383,0.861541569,0.138458446,2125,511703,达川区,四川省,0.087537571,0.000906456,0.903917384,0.013689756,0.153061436,0.002820306,0
2384,0.75207895,0.24792105,2126,511722,宣汉县,四川省,0.150673713,0.000492867,0.963535996,0.007045957,0.153439287,0.001230074,0
2385,0.63489455,0.36510545,2129,511725,渠县,四川省,0.073150987,0.000934906,0.877342816,0.015929234,0.161654293,0.001700376,0
2386,0.498571098,0.501428902,2130,511781,万源市,四川省,0.19798029,0.000181487,0.981368984,0.003063829,0.142857143,0.001063757,0
2387,0.369051456,0.630948544,2131,511802,雨城区,四川省,0.202733382,0.000987303,0.94623093,0.009293044,0.157142857,0.004353548,0
2388,0.673636436,0.326363564,2136,511825,天全县,四川省,0.407236285,0.000151824,0.920307418,0.001660855,0.162118574,0.001101483,0
2389,0.289711952,0.710288048,2137,511826,芦山县,四川省,0.35467751,0.000204648,0.928598307,0.002409505,0.162337865,0.001338575,0
2390,0.236204088,0.763795912,2139,511902,巴州区,四川省,0.110671218,0.000805675,0.929593067,0.01464881,0.163636431,0.004750447,0
2391,0.692028403,0.307971627,2140,511903,恩阳区,四川省,0.095818449,0.000427435,0.913311108,0.012156905,0.142857143,0.002153927,0
2392,0.764888585,0.235111415,2141,511921,通江县,四川省,0.174437617,0.000188513,0.967369807,0.004788484,0.156879992,0.000926672,0
2393,0.240375936,0.759624064,2144,512002,雁江区,四川省,0.079293155,0.001147854,0.804786083,0.016310799,0.16627642,0.003244165,0
2394,0.534237385,0.465762645,2145,512021,安岳县,四川省,0.071843577,0.000537436,0.882548802,0.011623398,0.142857143,0.00235616,0
2395,0.195842147,0.804157853,2146,512022,乐至县,四川省,0.083107102,0.000756212,0.84828276,0.010172841,0.142857143,0.002278117,0
2396,0.293462932,0.706537068,2152,513225,九寨沟县,四川省,0.619698048,3.14094E-05,0.900199257,0.000445123,0.147079293,0.000416258,0
2397,0.139623582,0.860376418,2154,513227,小金县,四川省,0.7610544,2.38233E-05,0.777155005,0.000417977,0.145466439,0.000328754,0
2398,0.142767847,0.857232153,2155,513228,黑水县,四川省,0.695534439,3.45777E-05,0.862259597,0.000419074,0.148247855,0.000285708,0
2399,0.456311643,0.543688357,2156,513230,壤塘县,四川省,0.79212229,1.00785E-05,0.865312748,0.000191443,0.149425005,0.000206357,0
2400,0.468436062,0.531563938,2157,513231,阿坝县,四川省,0.739519768,8.66185E-06,0.899108654,0.000216736,0.148687853,0.000406468,0
2401,0.423443735,0.576556265,2163,513324,九龙县,四川省,0.74554497,2.31857E-05,0.785989245,0.000282247,0.14400929,0.000236825,0
2402,0.285296142,0.714703858,2166,513327,炉霍县,四川省,0.783629349,1.44638E-05,0.870277472,0.000321022,0.14795929,0.000339318,0
2403,0.230487943,0.769512057,2167,513328,甘孜县,四川省,0.830039168,1.18784E-05,0.847026887,0.000285647,0.150549295,0.000289171,0
2404,0.517035127,0.482964903,2168,513329,新龙县,四川省,0.834116406,8.21349E-06,0.778813152,0.00018125,0.145327148,0.000211514,0
2405,0.629997134,0.370002836,2171,513332,石渠县,四川省,0.873529104,4.06815E-06,0.797687317,0.000129548,0.147136427,0.000156652,0
2406,0.691370249,0.308629781,2172,513333,色达县,四川省,0.822602731,8.8716E-06,0.898820202,0.000211978,0.144572863,0.000209415,0
2407,0.24710083,0.75289917,2175,513336,乡城县,四川省,0.788599967,1.52787E-05,0.723551648,0.000200715,0.144444275,0.000245405,0
2408,0.095397949,0.904602051,2177,513338,得荣县,四川省,0.706342655,2.11954E-05,0.683841281,0.000289584,0.164835009,0.000348019,0
2409,0.136791885,0.863208115,2179,513422,木里藏族自治县,四川省,0.677623788,2.13184E-05,0.861636596,0.000297285,0.148115714,0.000295854,0
